60841,AST,101,Planetary Astronomy w/Lab: SC1,4,MWF,1200,1330,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094} "
60842,AST,101,Planetary Astronomy w/Lab: SC1,4,MW,1530,1745,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60844,AST,101,Planetary Astronomy w/Lab: SC1,4,MW,1800,2015,SP125,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60845,AST,101,Planetary Astronomy w/Lab: SC1,4,TR,1100,1315,SP207,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60847,AST,101,Planetary Astronomy w/Lab: SC1,4,MW,1000,1215,SP207,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60848,AST,102,Stellar Astronomy w/Lab: SC1,4,TR,1630,1845,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60850,BIO,105,Science of Biology w/Lab: SC1,4,MW,1100,1340,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094  "
60849,BIO,105,Science of Biology w/Lab: SC1,4,MW,1730,2010,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
60855,BIO,111,Gen College Biology I/Lab: SC1,5,MTW,900,1050,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
60856,BIO,111,Gen College Biology I/Lab: SC1,5,MTW,1000,1150,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
60857,BIO,111,Gen College Biology I/Lab: SC1,5,TR,1100,1340,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
62344,BIO,111,Gen College Biology I/Lab: SC1,5,MWF,1400,1550,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
62345,BIO,111,Gen College Biology I/Lab: SC1,5,TR,1400,1640,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
62466,BIO,111,Gen College Biology I/Lab: SC1,5,TR,1800,2040,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
64911,BIO,111,Gen College Biology I/Lab: SC1,5,MTW,1700,1850,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
60854,BIO,111,Gen College Biology I/Lab: SC1,5,R,900,1120,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
60858,BIO,111,Gen College Biology I/Lab: SC1,5,R,1130,1350,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
65162,BIO,111,Gen College Biology I/Lab: SC1,5,MW,900,1050,PR4,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
65162,BIO,111,Gen College Biology I/Lab: SC1,5,F,900,1050,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
65163,BIO,111,Gen College Biology I/Lab: SC1,5,MW,1100,1250,PR4,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
65163,BIO,111,Gen College Biology I/Lab: SC1,5,F,1100,1250,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
62561,BIO,112,Gen College Biology II/Lab:SC1,5,MTW,1400,1550,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094.} "
63146,BIO,112,Gen College Biology II/Lab:SC1,5,MTW,1200,1350,SP122,24,22-Jan-19,13-May-19,STAFF,,
students need to register for both classes. Here is a link to our web page: http://www.frontrange.edu/Current-Students/Learning-Resources-and-Support-Programs/Learning-Communities/Larimer.aspx Prerequisite: ENG 121 with a grade of C or better"
62427,BIO,203,Advanced Human Anatomy,2,F,900,1300,SP106,4,22-Jan-19,13-May-19,STAFF,,
ote:  For more information contact Heidi Smith at 970-204-8611. <br>  Prerequisites:  Grade of A or B in BIO 201 and BIO 202
60893,BIO,204,Microbiology w/Lab: SC1,4,TR,900,1140,SP125,24,22-Jan-19,13-May-19,Smith,Heidi,
216.  Note:  The labs are included in the days and times listed.  They are NOT TBA.  <br>  Co-requsite or Prerequisite: ENG 121 or ENG 122   "
60894,BIO,204,Microbiology w/Lab: SC1,4,TR,1200,1440,SP125,24,22-Jan-19,13-May-19,STAFF,,
216.  Note:  The labs are included in the days and times listed.  They are NOT TBA.  <br>  Co-requsite or Prerequisite: ENG 121 or ENG 122   "
62346,BIO,204,Microbiology w/Lab: SC1,4,TR,1500,1740,SP125,24,22-Jan-19,13-May-19,STAFF,,
216.  Note:  The labs are included in the days and times listed.  They are NOT TBA.  <br>  Co-requsite or Prerequisite: ENG 121 or ENG 122   "
63334,BIO,204,Microbiology w/Lab: SC1,4,TR,1800,2040,SP125,24,22-Jan-19,13-May-19,STAFF,,
216.  Note:  The labs are included in the days and times listed.  They are NOT TBA.  <br>  Co-requsite or Prerequisite: ENG 121 or ENG 122   "
61806,BIO,204,Microbiology w/Lab: SC1,4,W,1200,1450,SP125,24,22-Jan-19,13-May-19,Smith,Heidi,
216.  Note:  The labs are included in the days and times listed.  They are NOT TBA. This is a hybrid section (Combined Online/Classroom instruction)  <br>  Co-requsite or Prerequisite: ENG 121 or ENG 122   "
64210,BIO,211,Cell Biology w/ Lab,5,F,830,1120,SP125,20,22-Jan-19,13-May-19,Romero/ Stratford,Chris/ Suzanne,
216.  Prerequisites BIO 111 and CHE 111 "
64210,BIO,211,Cell Biology w/ Lab,5,MW,830,1020,SP125,20,22-Jan-19,13-May-19,Romero/ Stratford,Chris/ Suzanne,
216.  Prerequisites BIO 111 and CHE 111 "
63897,BIO,221,Botany w/Lab: SC1,5,F,800,1050,SP122,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
63897,BIO,221,Botany w/Lab: SC1,5,MW,730,845,SP116,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094 "
64600,BIO,222,General College Ecology,4,MTW,800,950,SP122,24,22-Jan-19,13-May-19,STAFF,,
216.  NOTE:  The labs are included in the days and times listed.  They are NOT TBA.  <br> Prerequisite or Co-requisite: BIO 111 "
60908,CHE,101,Intro to Chemistry I/Lab: SC1,5,MF,800,950,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60908,CHE,101,Intro to Chemistry I/Lab: SC1,5,W,800,950,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60909,CHE,101,Intro to Chemistry I/Lab: SC1,5,TR,800,950,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60909,CHE,101,Intro to Chemistry I/Lab: SC1,5,W,800,950,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60911,CHE,101,Intro to Chemistry I/Lab: SC1,5,TR,1000,1150,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60911,CHE,101,Intro to Chemistry I/Lab: SC1,5,W,1000,1150,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60916,CHE,101,Intro to Chemistry I/Lab: SC1,5,MF,1300,1450,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60916,CHE,101,Intro to Chemistry I/Lab: SC1,5,T,1300,1450,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
62347,CHE,101,Intro to Chemistry I/Lab: SC1,5,MF,1500,1650,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
62347,CHE,101,Intro to Chemistry I/Lab: SC1,5,W,1500,1650,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
62562,CHE,101,Intro to Chemistry I/Lab: SC1,5,TW,1500,1650,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
62562,CHE,101,Intro to Chemistry I/Lab: SC1,5,R,1500,1650,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
60912,CHE,101,Intro to Chemistry I/Lab: SC1,5,M,1700,1950,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094.}"
64689,CHE,102,Intro to Chemistry II/Lab: SC1,5,M,1000,1250,SP212,24,22-Jan-19,13-May-19,STAFF,,
all within the last 7 years.   "
60913,CHE,111,Gen College Chem I/Lab: SC1,5,MT,800,950,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}."
60913,CHE,111,Gen College Chem I/Lab: SC1,5,R,800,1050,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}."
60914,CHE,111,Gen College Chem I/Lab: SC1,5,MF,1400,1550,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}."
60914,CHE,111,Gen College Chem I/Lab: SC1,5,R,1400,1650,SP212,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}."
63681,CHE,111,Gen College Chem I/Lab: SC1,5,MW,1700,1850,CP107,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}. "
63681,CHE,111,Gen College Chem I/Lab: SC1,5,T,1700,1950,SP204,24,22-Jan-19,13-May-19,STAFF,,
CCR 093 or CCR 094 and MAT 121}. "
60915,CHE,112,Gen College Chem II/Lab: SC1,5,MF,1200,1350,SP204,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}."
60915,CHE,112,Gen College Chem II/Lab: SC1,5,W,1200,1450,SP204,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}."
61620,CHE,112,Gen College Chem II/Lab: SC1,5,MR,1700,1850,SP204,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}. "
61620,CHE,112,Gen College Chem II/Lab: SC1,5,W,1700,1950,SP204,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}. "
60970,CHE,205,Intro Organic Chemistry w/Lab,5,TR,1200,1350,SP212,24,22-Jan-19,13-May-19,STAFF,,
all within the last 7 years. "
60970,CHE,205,Intro Organic Chemistry w/Lab,5,W,1200,1450,SP212,24,22-Jan-19,13-May-19,STAFF,,
all within the last 7 years. "
65164,CHE,212,Organic Chemistry II w/ Lab,5,TR,1700,1850,SP212,24,22-Jan-19,13-May-19,STAFF,,
rerequisites: CHE 211 within the last 7 years
65164,CHE,212,Organic Chemistry II w/ Lab,5,W,1700,1950,SP212,24,22-Jan-19,13-May-19,STAFF,,
rerequisites: CHE 211 within the last 7 years
60918,GEY,111,Physical Geology w/Lab: SC1,4,MWF,800,940,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
60919,GEY,111,Physical Geology w/Lab: SC1,4,TR,1045,1315,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
60920,GEY,111,Physical Geology w/Lab: SC1,4,MWF,1340,1520,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
62340,GEY,111,Physical Geology w/Lab: SC1,4,TR,800,1030,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
63178,GEY,112,Historical Geology w/Lab: SC1,4,MWF,1000,1140,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
63175,GEY,135,Environmental Geol w/Lab: SC1,4,MW,1500,1730,SP125,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094"
60921,MET,150,Gen Meteorology w/Lab: SC1,4,TR,1330,1545,SP216,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094."
62130,PHY,105,Conceptual Physics w/Lab: SC1,4,MW,1240,1455,LBP112,18,22-Jan-19,13-May-19,STAFF,,
or CCR 094.}"
62131,PHY,105,Conceptual Physics w/Lab: SC1,4,TR,1425,1640,LBP112,18,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60929,PHY,211,Physics Calc-Based I/Lab: SC1,5,MW,1235,1435,SP207,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094} "
60929,PHY,211,Physics Calc-Based I/Lab: SC1,5,F,1200,1430,SP207,,22-Jan-19,13-May-19,STAFF,,
or CCR 094} "
60976,PHY,212,Physics Calc-Based II/Lab: SC1,5,TR,1440,1640,SP207,24,22-Jan-19,13-May-19,STAFF,,
or CCR 094}"
60976,PHY,212,Physics Calc-Based II/Lab: SC1,5,F,1440,1710,SP207,,22-Jan-19,13-May-19,STAFF,,
,,,,,,,,,,,,











